game_id,game_date,start_time,captured_at,home_team,away_team,home_probable_pitcher_id,away_probable_pitcher_id,home_probable_pitcher_name,away_probable_pitcher_name,home_sp_fip,away_sp_fip,sp_fip_diff,home_sp_k_pct,away_sp_k_pct,k_pct_diff,home_sp_bb_pct,away_sp_bb_pct,bb_pct_diff,home_sp_csw_proxy,away_sp_csw_proxy,sp_csw_diff,home_sp_stuff_plus_proxy,away_sp_stuff_plus_proxy,sp_stuff_plus_diff,pitcher_advanced_source_status,pitcher_advanced_reason,pitcher_advanced_captured_at
822807,2026-06-07,2026-06-07T17:37:00+00:00,2026-06-07T10:56:39.401112+00:00,Toronto Blue Jays,Baltimore Orioles,592332.0,669358.0,Kevin Gausman,Shane Baz,3.2034,4.0146,-0.8112,0.2464,0.1887,0.0577,0.0458,0.0901,-0.0443,0.3503,0.2993,0.051,108.37,96.62,11.75,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
822808,2026-06-06,2026-06-06T19:07:00+00:00,2026-06-06T13:40:39.003341+00:00,Toronto Blue Jays,Baltimore Orioles,,680694.0,,Kyle Bradish,,4.6955,0.0,,0.226,0.0,,0.1207,0.0,,0.3026,0.0,,95.86,0.0,partial,home=missing_pitcher_id (Missing probable pitcher id for unknown); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
822810,2026-06-05,2026-06-05T23:07:00+00:00,2026-06-05T21:25:18.854859+00:00,Toronto Blue Jays,Baltimore Orioles,702056.0,687064.0,Trey Yesavage,Brandon Young,3.5825,4.0947,-0.5122,0.2374,0.166,0.0714,0.1263,0.0868,0.0395,0.3055,0.2896,0.0159,99.89,94.37,5.52,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
822887,2026-06-15,2026-06-16T00:05:00+00:00,2026-06-15T10:30:49.037896+00:00,Texas Rangers,Minnesota Twins,669022.0,,MacKenzie Gore,,3.6513,,0.0,0.256,,0.0,0.1042,,0.0,0.3259,,0.0,103.31,,0.0,partial,home=ok (season pitching stats available); away=missing_pitcher_id (Missing probable pitcher id for unknown),2026-06-17T20:44:30.414481+00:00
822888,2026-06-16,2026-06-17T00:05:00+00:00,2026-06-16T23:41:50.007397+00:00,Texas Rangers,Minnesota Twins,677958.0,805673.0,Kumar Rocker,Zebby Matthews,4.3754,4.6923,-0.3169,0.1854,0.191,-0.0056,0.0993,0.0506,0.0487,0.2931,0.3202,-0.0271,94.47,97.98,-3.51,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
822890,2026-06-07,2026-06-07T18:35:00+00:00,2026-06-07T10:56:39.401112+00:00,Texas Rangers,Cleveland Guardians,594798.0,676282.0,Jacob deGrom,Joey Cantillo,3.5696,4.7667,-1.1971,0.2918,0.2147,0.0771,0.0492,0.1154,-0.0662,0.3713,0.2996,0.0717,111.54,94.94,16.6,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
822891,2026-06-06,2026-06-06T23:35:00+00:00,2026-06-06T13:40:39.003341+00:00,Texas Rangers,Cleveland Guardians,683004.0,676440.0,Jack Leiter,Tanner Bibee,4.5342,4.6952,-0.161,0.2358,0.2076,0.0282,0.0985,0.076,0.0225,0.3186,0.3158,0.0028,99.1,97.59,1.51,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
822892,2026-06-05,2026-06-06T00:15:00+00:00,2026-06-05T23:08:37.410209+00:00,Texas Rangers,Cleveland Guardians,677958.0,800048.0,Kumar Rocker,Parker Messick,4.3754,3.3231,1.0523,0.1854,0.2562,-0.0708,0.0993,0.0781,0.0212,0.2931,0.339,-0.0459,94.47,106.4,-11.93,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
822893,2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T19:14:08.902169+00:00,Texas Rangers,Kansas City Royals,677958.0,607625.0,Kumar Rocker,Seth Lugo,4.3754,3.5664,0.809,0.1854,0.1976,-0.0122,0.0993,0.0749,0.0244,0.2931,0.3114,-0.0183,94.47,100.07,-5.6,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
822895,2026-05-31,2026-05-31T18:35:00+00:00,2026-05-31T18:01:13.612831+00:00,Texas Rangers,Kansas City Royals,683004.0,608379.0,Jack Leiter,Michael Wacha,4.5342,3.9723,0.5619,0.2358,0.1885,0.0473,0.0985,0.0733,0.0252,0.3186,0.3076,0.011,99.1,98.07,1.03,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
822969,2026-06-09,2026-06-09T22:40:00+00:00,2026-06-09T22:25:45.628325+00:00,Tampa Bay Rays,Boston Red Sox,607259.0,801139.0,Nick Martinez,Payton Tolle,3.5699,3.0829,0.487,0.1471,0.2542,-0.1071,0.0412,0.0678,-0.0266,0.3029,0.3432,-0.0403,97.7,107.75,-10.05,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
822970,2026-06-10,2026-06-10T17:10:00+00:00,2026-06-10T15:47:25.074074+00:00,Tampa Bay Rays,Boston Red Sox,656876.0,687562.0,Drew Rasmussen,Jake Bennett,3.025,3.8826,-0.8576,0.2727,0.1231,0.1496,0.0422,0.0769,-0.0347,0.3652,0.2731,0.0921,111.82,91.51,20.31,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
822971,2026-06-02,2026-06-02T22:40:00+00:00,2026-06-02T21:54:22.349462+00:00,Tampa Bay Rays,Detroit Tigers,571927.0,656427.0,Steven Matz,Jack Flaherty,5.6743,4.0898,1.5845,0.1792,0.2549,-0.0757,0.0896,0.1111,-0.0215,0.2948,0.3219,-0.0271,90.73,101.33,-10.6,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
822972,2026-06-08,2026-06-08T22:40:00+00:00,2026-06-08T22:28:08.345647+00:00,Tampa Bay Rays,Boston Red Sox,693855.0,813349.0,Ian Seymour,Connelly Early,4.6391,4.9899,-0.3508,0.25,0.2202,0.0298,0.1159,0.0887,0.0272,0.317,0.3157,0.0013,98.81,96.95,1.86,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
822973,2026-06-03,2026-06-03T17:10:00+00:00,2026-06-03T14:02:07.840520+00:00,Tampa Bay Rays,Detroit Tigers,607259.0,675512.0,Nick Martinez,Troy Melton,3.5699,5.3597,-1.7898,0.1471,0.1373,0.0098,0.0412,0.0588,-0.0176,0.3029,0.2893,0.0136,97.7,89.95,7.75,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
822974,2026-06-01,2026-06-01T22:40:00+00:00,2026-06-01T21:56:45.773595+00:00,Tampa Bay Rays,Detroit Tigers,643377.0,680744.0,Griffin Jax,Ty Madden,4.5318,3.0,1.5318,0.2228,0.2805,-0.0577,0.0978,0.061,0.0368,0.3125,0.3598,-0.0473,97.86,111.17,-13.31,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
822975,2026-05-30,2026-05-30T20:10:00+00:00,2026-05-30T19:14:08.902169+00:00,Tampa Bay Rays,Los Angeles Angels,656876.0,672282.0,Drew Rasmussen,Reid Detmers,3.025,2.8159,0.2091,0.2727,0.2817,-0.009,0.0422,0.0676,-0.0254,0.3652,0.357,0.0082,111.82,111.31,0.51,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
822976,2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T16:07:50.641249+00:00,Tampa Bay Rays,Los Angeles Angels,663556.0,686799.0,Shane McClanahan,Jack Kochanowicz,2.9227,4.975,-2.0523,0.2404,0.1588,0.0816,0.0941,0.1216,-0.0275,0.3231,0.2686,0.0545,104.74,88.23,16.51,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823044,2026-06-17,2026-06-17T18:15:00+00:00,2026-06-17T17:14:15.859563+00:00,St. Louis Cardinals,San Diego Padres,681517.0,699134.0,Kyle Leahy,Bradgley Rodriguez,4.3714,2.6631,1.7083,0.1873,0.2222,-0.0349,0.0825,0.0833,-0.0008,0.3024,0.3195,-0.0171,96.02,104.57,-8.55,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823045,2026-06-16,2026-06-16T23:45:00+00:00,2026-06-16T23:41:50.007397+00:00,St. Louis Cardinals,San Diego Padres,669467.0,650633.0,Andre Pallante,Michael King,4.1826,4.3588,-0.1762,0.1925,0.2098,-0.0173,0.0776,0.1006,-0.023,0.3075,0.3046,0.0029,97.49,96.86,0.63,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823046,2026-06-15,2026-06-15T23:45:00+00:00,2026-06-15T10:30:49.037896+00:00,St. Louis Cardinals,San Diego Padres,669160.0,,Dustin May,,3.0143,,0.0,0.228,,0.0,0.0638,,0.0,0.3321,,0.0,105.65,,0.0,partial,home=ok (season pitching stats available); away=missing_pitcher_id (Missing probable pitcher id for unknown),2026-06-17T20:44:30.414481+00:00
823047,2026-06-07,2026-06-07T18:15:00+00:00,2026-06-07T10:56:39.401112+00:00,St. Louis Cardinals,Cincinnati Reds,700241.0,695076.0,Michael McGreevy,Rhett Lowder,4.3511,4.0787,0.2724,0.1645,0.1787,-0.0142,0.0613,0.1208,-0.0595,0.3016,0.2789,0.0227,95.49,92.97,2.52,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823048,2026-06-06,2026-06-06T18:15:00+00:00,2026-06-06T13:40:39.003341+00:00,St. Louis Cardinals,Cincinnati Reds,669461.0,666157.0,Matthew Liberatore,Nick Lodolo,4.9821,5.7953,-0.8132,0.2117,0.1633,0.0484,0.0879,0.0867,0.0012,0.3119,0.2883,0.0236,96.19,89.01,7.18,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823049,2026-06-05,2026-06-06T00:15:00+00:00,2026-06-05T23:08:37.410209+00:00,St. Louis Cardinals,Cincinnati Reds,681517.0,663903.0,Kyle Leahy,Brady Singer,4.3714,6.1455,-1.7741,0.1873,0.1711,0.0162,0.0825,0.0757,0.0068,0.3024,0.2977,0.0047,96.02,89.62,6.4,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823050,2026-06-01,2026-06-01T23:45:00+00:00,2026-06-01T23:03:22.306671+00:00,St. Louis Cardinals,Texas Rangers,700241.0,594798.0,Michael McGreevy,Jacob deGrom,4.3511,3.5696,0.7815,0.1645,0.2918,-0.1273,0.0613,0.0492,0.0121,0.3016,0.3713,-0.0697,95.49,111.54,-16.05,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823051,2026-06-03,2026-06-03T23:45:00+00:00,2026-06-03T23:43:03.467080+00:00,St. Louis Cardinals,Texas Rangers,669467.0,669022.0,Andre Pallante,MacKenzie Gore,4.1826,3.6513,0.5313,0.1925,0.256,-0.0635,0.0776,0.1042,-0.0266,0.3075,0.3259,-0.0184,97.49,103.31,-5.82,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823052,2026-06-02,2026-06-02T23:45:00+00:00,2026-06-02T23:02:12.073800+00:00,St. Louis Cardinals,Texas Rangers,669160.0,543135.0,Dustin May,Nathan Eovaldi,3.0143,4.6573,-1.643,0.228,0.2287,-0.0007,0.0638,0.0579,0.0059,0.3321,0.3354,-0.0033,105.65,101.27,4.38,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823053,2026-05-31,2026-05-31T23:20:00+00:00,2026-05-31T23:09:04.009586+00:00,St. Louis Cardinals,Chicago Cubs,669461.0,696136.0,Matthew Liberatore,Jordan Wicks,4.9821,4.2053,0.7768,0.2117,0.1765,0.0352,0.0879,0.0294,0.0585,0.3119,0.3236,-0.0117,96.19,99.68,-3.49,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823054,2026-05-30,2026-05-30T23:15:00+00:00,2026-05-30T22:01:24.114016+00:00,St. Louis Cardinals,Chicago Cubs,681517.0,676962.0,Kyle Leahy,Ben Brown,4.3714,2.3581,2.0133,0.1873,0.251,-0.0637,0.0825,0.0782,0.0043,0.3024,0.3364,-0.034,96.02,108.77,-12.75,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823127,2026-06-17,2026-06-18T01:40:00+00:00,2026-06-17T20:26:01.614215+00:00,Seattle Mariners,Baltimore Orioles,669923.0,680694.0,George Kirby,Kyle Bradish,3.3976,4.6955,-1.2979,0.2114,0.226,-0.0146,0.06,0.1207,-0.0607,0.3257,0.3026,0.0231,103.15,95.86,7.29,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823128,2026-06-16,2026-06-17T01:40:00+00:00,2026-06-16T23:41:50.007397+00:00,Seattle Mariners,Baltimore Orioles,669302.0,687064.0,Logan Gilbert,Brandon Young,3.7923,4.0947,-0.3024,0.2659,0.166,0.0999,0.0578,0.0868,-0.029,0.3541,0.2896,0.0645,107.59,94.37,13.22,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823129,2026-06-02,2026-06-03T01:40:00+00:00,2026-06-02T23:02:12.073800+00:00,Seattle Mariners,New York Mets,669302.0,,Logan Gilbert,,3.7923,,0.0,0.2659,,0.0,0.0578,,0.0,0.3541,,0.0,107.59,,0.0,partial,home=ok (season pitching stats available); away=missing_pitcher_id (Missing probable pitcher id for unknown),2026-06-17T20:44:30.414481+00:00
823130,2026-06-03,2026-06-03T19:40:00+00:00,2026-06-03T18:23:52.453650+00:00,Seattle Mariners,New York Mets,669923.0,642547.0,George Kirby,Freddy Peralta,3.3976,4.0518,-0.6542,0.2114,0.2269,-0.0155,0.06,0.0924,-0.0324,0.3257,0.3173,0.0084,103.15,100.14,3.01,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823131,2026-06-01,2026-06-02T01:40:00+00:00,2026-06-01T23:03:22.306671+00:00,Seattle Mariners,New York Mets,676106.0,681810.0,Emerson Hancock,Austin Warren,3.8029,3.9049,-0.102,0.2396,0.2414,-0.0018,0.0543,0.1034,-0.0491,0.3427,0.319,0.0237,105.21,101.15,4.06,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823132,2026-05-30,2026-05-31T02:10:00+00:00,2026-05-30T22:01:24.114016+00:00,Seattle Mariners,Arizona Diamondbacks,693433.0,669194.0,Bryan Woo,Ryne Nelson,3.2585,5.392,-2.1335,0.2401,0.1746,0.0655,0.0456,0.062,-0.0164,0.3473,0.3063,0.041,107.59,93.32,14.27,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823133,2026-05-31,2026-05-31T20:10:00+00:00,2026-05-31T20:07:12.119028+00:00,Seattle Mariners,Arizona Diamondbacks,682243.0,518876.0,Bryce Miller,Merrill Kelly,2.9571,5.9852,-3.0281,0.288,0.1359,0.1521,0.04,0.0906,-0.0506,0.374,0.2727,0.1013,113.73,85.39,28.34,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823211,2026-06-12,2026-06-13T02:15:00+00:00,2026-06-12T23:22:44.338782+00:00,San Francisco Giants,Chicago Cubs,694738.0,665871.0,Landen Roupp,Javier Assad,2.9655,3.987,-1.0215,0.262,0.16,0.102,0.1022,0.06,0.0422,0.3299,0.3,0.0299,106.13,96.24,9.89,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823212,2026-06-14,2026-06-14T19:10:00+00:00,2026-06-14T12:01:32.809155+00:00,San Francisco Giants,Chicago Cubs,657277.0,669020.0,Logan Webb,Ryan Rolison,2.9805,3.8778,-0.8973,0.211,0.2547,-0.0437,0.0617,0.1132,-0.0515,0.3246,0.3207,0.0039,104.22,101.78,2.44,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823213,2026-06-13,2026-06-14T02:05:00+00:00,2026-06-13T14:54:26.594670+00:00,San Francisco Giants,Chicago Cubs,686790.0,676962.0,Trevor McDonald,Ben Brown,3.8734,2.3581,1.5153,0.2216,0.251,-0.0294,0.0811,0.0782,0.0029,0.3202,0.3364,-0.0162,101.05,108.77,-7.72,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823214,2026-06-09,2026-06-10T01:45:00+00:00,2026-06-09T22:25:45.628325+00:00,San Francisco Giants,Washington Nationals,605288.0,674841.0,Adrian Houser,Andrew Alvarez,5.3273,3.1,2.2273,0.1584,0.2562,-0.0978,0.0825,0.0992,-0.0167,0.2879,0.3285,-0.0406,90.26,105.38,-15.12,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823215,2026-06-10,2026-06-10T19:45:00+00:00,2026-06-10T18:34:29.577011+00:00,San Francisco Giants,Washington Nationals,592662.0,656492.0,Robbie Ray,Foster Griffin,4.9577,4.5881,0.3696,0.2196,0.2305,-0.0109,0.1128,0.0663,0.0465,0.3034,0.3321,-0.0287,95.06,100.98,-5.92,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823218,2026-06-08,2026-06-09T01:45:00+00:00,2026-06-08T23:48:33.404711+00:00,San Francisco Giants,Washington Nationals,657277.0,663992.0,Logan Webb,Richard Lovelady,2.9805,5.0884,-2.1079,0.211,0.1752,0.0358,0.0617,0.146,-0.0843,0.3246,0.2646,0.06,104.22,87.57,16.65,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823287,2026-06-10,2026-06-10T20:10:00+00:00,2026-06-10T18:34:29.577011+00:00,San Diego Padres,Cincinnati Reds,650633.0,663903.0,Michael King,Brady Singer,4.3588,6.1455,-1.7867,0.2098,0.1711,0.0387,0.1006,0.0757,0.0249,0.3046,0.2977,0.0069,96.86,89.62,7.24,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823289,2026-06-08,2026-06-09T01:40:00+00:00,2026-06-08T23:48:33.404711+00:00,San Diego Padres,Cincinnati Reds,621111.0,671096.0,Walker Buehler,Andrew Abbott,3.4564,4.7946,-1.3382,0.2021,0.1691,0.033,0.0767,0.105,-0.0283,0.3127,0.2821,0.0306,100.7,91.13,9.57,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823290,2026-06-09,2026-06-10T01:40:00+00:00,2026-06-09T22:25:45.628325+00:00,San Diego Padres,Cincinnati Reds,608337.0,695505.0,Lucas Giolito,Chase Burns,5.9442,3.162,2.7822,0.1356,0.2978,-0.1622,0.178,0.0815,0.0965,0.2288,0.3581,-0.1293,78.49,110.77,-32.28,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823291,2026-06-07,2026-06-07T20:10:00+00:00,2026-06-07T10:56:39.401112+00:00,San Diego Padres,New York Mets,681190.0,623211.0,Randy Vásquez,Huascar Brazobán,4.4722,3.4545,1.0177,0.1853,0.2238,-0.0385,0.0703,0.1119,-0.0416,0.3075,0.3059,0.0016,96.49,100.06,-3.57,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
