game_id,game_date,home_team,away_team,home_lineup_quality_score,away_lineup_quality_score,lineup_quality_diff,home_top3_available,away_top3_available,home_projected_lineup_available,away_projected_lineup_available,home_confirmed_lineup_available,away_confirmed_lineup_available,lineup_confidence_grade,lineup_context_available,lineup_quality_warning
823051,2026-06-03,Cardinals,Rangers,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823052,2026-06-02,Cardinals,Rangers,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823053,2026-05-31,Cardinals,Cubs,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823054,2026-05-30,Cardinals,Cubs,65,65,0,False,False,True,True,True,True,B,True,top3 hitter ids incomplete | top3 savant incomplete
823055,2026-05-29,Cardinals,Cubs,0,0,0,False,False,False,False,False,False,D,False,confirmed lineup missing | projected lineup incomplete | top3 hitter ids incomplete | top3 savant incomplete
823129,2026-06-03,Mariners,Mets,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823130,2026-06-03,Mariners,Mets,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823131,2026-06-02,Mariners,Mets,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823132,2026-05-31,Mariners,D-backs,65,25,40,False,False,True,True,True,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
823133,2026-05-31,Mariners,D-backs,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823135,2026-05-30,Mariners,D-backs,0,0,0,False,False,False,False,False,False,D,False,confirmed lineup missing | projected lineup incomplete | top3 hitter ids incomplete | top3 savant incomplete
823214,2026-06-10,Giants,Nationals,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823215,2026-06-10,Giants,Nationals,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823218,2026-06-09,Giants,Nationals,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823287,2026-06-10,Padres,Reds,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823289,2026-06-09,Padres,Reds,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823290,2026-06-10,Padres,Reds,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823291,2026-06-07,Padres,Mets,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
823292,2026-06-07,Padres,Mets,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
823293,2026-06-06,Padres,Mets,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823295,2026-05-27,Padres,Phillies,0,0,0,False,False,False,False,False,False,D,False,confirmed lineup missing | projected lineup incomplete | top3 hitter ids incomplete | top3 savant incomplete
823371,2026-06-11,Pirates,Dodgers,45,45,0,False,False,True,True,False,False,C,True,confirmed lineup missing | top3 hitter ids incomplete
823372,2026-06-10,Pirates,Dodgers,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823373,2026-05-31,Pirates,Twins,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
823374,2026-06-09,Pirates,Dodgers,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823375,2026-05-30,Pirates,Twins,65,65,0,False,False,True,True,True,True,B,True,top3 hitter ids incomplete | top3 savant incomplete
823376,2026-05-27,Pirates,Cubs,0,0,0,False,False,False,False,False,False,D,False,confirmed lineup missing | projected lineup incomplete | top3 hitter ids incomplete | top3 savant incomplete
823377,2026-05-29,Pirates,Twins,0,0,0,False,False,False,False,False,False,D,False,confirmed lineup missing | projected lineup incomplete | top3 hitter ids incomplete | top3 savant incomplete
823378,2026-05-28,Pirates,Cubs,0,0,0,False,False,False,False,False,False,D,False,confirmed lineup missing | projected lineup incomplete | top3 hitter ids incomplete | top3 savant incomplete
823453,2026-06-07,Phillies,White Sox,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
823454,2026-06-06,Phillies,White Sox,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
823455,2026-06-05,Phillies,White Sox,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823456,2026-06-03,Phillies,Padres,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823457,2026-06-04,Phillies,Padres,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823460,2026-06-02,Phillies,Padres,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823537,2026-06-07,Yankees,Red Sox,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
823538,2026-06-05,Yankees,Red Sox,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823539,2026-06-06,Yankees,Red Sox,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
823540,2026-06-03,Yankees,Guardians,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823541,2026-06-02,Yankees,Guardians,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823542,2026-06-04,Yankees,Guardians,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823618,2026-06-10,Mets,Cardinals,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823619,2026-06-11,Mets,Cardinals,100,45,55,True,False,True,True,True,False,C,True,confirmed lineup missing | top3 hitter ids incomplete
823620,2026-06-09,Mets,Cardinals,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823621,2026-05-31,Mets,Marlins,85,25,60,False,False,True,True,True,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
823622,2026-05-30,Mets,Marlins,65,65,0,False,False,True,True,True,True,B,True,top3 hitter ids incomplete | top3 savant incomplete
823623,2026-05-29,Mets,Marlins,0,0,0,False,False,False,False,False,False,D,False,confirmed lineup missing | projected lineup incomplete | top3 hitter ids incomplete | top3 savant incomplete
823626,2026-05-27,Mets,Reds,0,0,0,False,False,False,False,False,False,D,False,confirmed lineup missing | projected lineup incomplete | top3 hitter ids incomplete | top3 savant incomplete
823696,2026-06-07,Twins,Royals,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
823697,2026-06-06,Twins,Royals,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
823698,2026-06-04,Twins,Royals,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823699,2026-06-06,Twins,Royals,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823700,2026-06-02,Twins,White Sox,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823701,2026-06-03,Twins,White Sox,85,25,60,False,False,True,True,True,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
823702,2026-06-01,Twins,White Sox,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823779,2026-06-04,Brewers,Giants,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823780,2026-06-03,Brewers,Giants,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823781,2026-06-01,Brewers,Giants,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823782,2026-06-02,Brewers,Giants,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823855,2026-06-11,Marlins,D-backs,45,45,0,False,False,True,True,False,False,C,True,confirmed lineup missing | top3 hitter ids incomplete
823856,2026-06-10,Marlins,D-backs,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823857,2026-06-07,Marlins,Rays,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
823858,2026-06-09,Marlins,D-backs,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823859,2026-06-06,Marlins,Rays,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
823860,2026-06-05,Marlins,Rays,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823941,2026-06-07,Dodgers,Angels,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
823942,2026-06-07,Dodgers,Angels,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
823943,2026-06-06,Dodgers,Angels,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823944,2026-05-31,Dodgers,Phillies,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
823945,2026-05-31,Dodgers,Phillies,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
823946,2026-05-30,Dodgers,Phillies,0,0,0,False,False,False,False,False,False,D,False,confirmed lineup missing | projected lineup incomplete | top3 hitter ids incomplete | top3 savant incomplete
823947,2026-05-28,Dodgers,Rockies,0,0,0,False,False,False,False,False,False,D,False,confirmed lineup missing | projected lineup incomplete | top3 hitter ids incomplete | top3 savant incomplete
824022,2026-06-11,Angels,Astros,85,25,60,False,False,True,True,True,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
824023,2026-06-10,Angels,Astros,85,25,60,False,False,True,True,True,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
824024,2026-06-04,Angels,Rockies,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824025,2026-06-09,Angels,Astros,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824026,2026-06-03,Angels,Rockies,85,25,60,False,False,True,True,True,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
824027,2026-06-02,Angels,Rockies,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824101,2026-06-11,Royals,Rangers,45,45,0,False,False,True,True,False,False,C,True,confirmed lineup missing | top3 hitter ids incomplete
824103,2026-06-10,Royals,Rangers,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824104,2026-05-27,Royals,Yankees,0,0,0,False,False,False,False,False,False,D,False,confirmed lineup missing | projected lineup incomplete | top3 hitter ids incomplete | top3 savant incomplete
824105,2026-06-09,Royals,Rangers,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824183,2026-06-07,Astros,Athletics,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
824184,2026-06-06,Astros,Athletics,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
824185,2026-06-05,Astros,Pirates,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824186,2026-06-06,Astros,Athletics,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824187,2026-05-31,Astros,Brewers,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824188,2026-06-04,Astros,Pirates,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824189,2026-06-03,Astros,Pirates,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824190,2026-05-30,Astros,Brewers,65,65,0,False,False,True,True,True,True,B,True,top3 hitter ids incomplete | top3 savant incomplete
824191,2026-05-30,Astros,Brewers,0,0,0,False,False,False,False,False,False,D,False,confirmed lineup missing | projected lineup incomplete | top3 hitter ids incomplete | top3 savant incomplete
824265,2026-06-11,Tigers,Twins,100,45,55,True,False,True,True,True,False,C,True,confirmed lineup missing | top3 hitter ids incomplete
824266,2026-06-10,Tigers,Twins,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824267,2026-06-09,Tigers,Twins,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824268,2026-06-07,Tigers,Mariners,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
824269,2026-06-06,Tigers,Mariners,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
824270,2026-05-27,Tigers,Angels,0,0,0,False,False,False,False,False,False,D,False,confirmed lineup missing | projected lineup incomplete | top3 hitter ids incomplete | top3 savant incomplete
824271,2026-06-05,Tigers,Mariners,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824272,2026-05-28,Tigers,Angels,0,0,0,False,False,False,False,False,False,D,False,confirmed lineup missing | projected lineup incomplete | top3 hitter ids incomplete | top3 savant incomplete
824346,2026-06-11,Rockies,Cubs,45,45,0,False,False,True,True,False,False,C,True,confirmed lineup missing | top3 hitter ids incomplete
824347,2026-06-10,Rockies,Cubs,85,25,60,False,False,True,True,True,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
824348,2026-06-11,Rockies,Cubs,85,25,60,False,False,True,True,True,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
824349,2026-06-07,Rockies,Brewers,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
824350,2026-06-06,Rockies,Brewers,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824351,2026-06-07,Rockies,Brewers,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
824352,2026-05-31,Rockies,Giants,25,65,-40,False,False,True,True,False,True,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
824353,2026-05-30,Rockies,Giants,0,0,0,False,False,False,False,False,False,D,False,confirmed lineup missing | projected lineup incomplete | top3 hitter ids incomplete | top3 savant incomplete
824354,2026-05-31,Rockies,Giants,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824427,2026-06-08,Guardians,Yankees,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824428,2026-06-10,Guardians,Yankees,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824429,2026-06-09,Guardians,Yankees,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824430,2026-05-31,Guardians,Red Sox,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824431,2026-05-30,Guardians,Red Sox,65,65,0,False,False,True,True,True,True,B,True,top3 hitter ids incomplete | top3 savant incomplete
824433,2026-05-29,Guardians,Red Sox,0,0,0,False,False,False,False,False,False,D,False,confirmed lineup missing | projected lineup incomplete | top3 hitter ids incomplete | top3 savant incomplete
824509,2026-06-03,Reds,Royals,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824510,2026-06-01,Reds,Royals,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824511,2026-06-02,Reds,Royals,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824512,2026-05-31,Reds,Braves,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824513,2026-05-30,Reds,Braves,65,65,0,False,False,True,True,True,True,B,True,top3 hitter ids incomplete | top3 savant incomplete
824515,2026-05-29,Reds,Braves,0,0,0,False,False,False,False,False,False,D,False,confirmed lineup missing | projected lineup incomplete | top3 hitter ids incomplete | top3 savant incomplete
824589,2026-06-11,White Sox,Braves,45,45,0,False,False,True,True,False,False,C,True,confirmed lineup missing | top3 hitter ids incomplete
824590,2026-06-10,White Sox,Braves,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824591,2026-06-09,White Sox,Braves,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824592,2026-05-31,White Sox,Tigers,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824593,2026-05-30,White Sox,Tigers,65,65,0,False,False,True,True,True,True,B,True,top3 hitter ids incomplete | top3 savant incomplete
824594,2026-05-29,White Sox,Tigers,0,0,0,False,False,False,False,False,False,D,False,confirmed lineup missing | projected lineup incomplete | top3 hitter ids incomplete | top3 savant incomplete
824595,2026-05-28,White Sox,Twins,0,0,0,False,False,False,False,False,False,D,False,confirmed lineup missing | projected lineup incomplete | top3 hitter ids incomplete | top3 savant incomplete
824596,2026-05-27,White Sox,Twins,0,0,0,False,False,False,False,False,False,D,False,confirmed lineup missing | projected lineup incomplete | top3 hitter ids incomplete | top3 savant incomplete
824669,2026-06-06,Cubs,Giants,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
824670,2026-06-08,Cubs,Giants,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
824671,2026-06-04,Cubs,Athletics,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824672,2026-06-05,Cubs,Athletics,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824673,2026-06-05,Cubs,Giants,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824675,2026-06-03,Cubs,Athletics,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824753,2026-06-04,Red Sox,Orioles,85,25,60,False,False,True,True,True,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
824754,2026-06-02,Red Sox,Orioles,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824755,2026-06-03,Red Sox,Orioles,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824756,2026-05-27,Red Sox,Braves,0,0,0,False,False,False,False,False,False,D,False,confirmed lineup missing | projected lineup incomplete | top3 hitter ids incomplete | top3 savant incomplete
824757,2026-05-28,Red Sox,Braves,0,0,0,False,False,False,False,False,False,D,False,confirmed lineup missing | projected lineup incomplete | top3 hitter ids incomplete | top3 savant incomplete
824827,2026-06-11,Orioles,Mariners,45,45,0,False,False,True,True,False,False,C,True,confirmed lineup missing | top3 hitter ids incomplete
824829,2026-06-08,Orioles,Mariners,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824830,2026-06-09,Orioles,Mariners,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824831,2026-06-10,Orioles,Mariners,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824832,2026-05-31,Orioles,Blue Jays,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824833,2026-05-30,Orioles,Blue Jays,65,65,0,False,False,True,True,True,True,B,True,top3 hitter ids incomplete | top3 savant incomplete
824834,2026-05-28,Orioles,Blue Jays,0,0,0,False,False,False,False,False,False,D,False,confirmed lineup missing | projected lineup incomplete | top3 hitter ids incomplete | top3 savant incomplete
824835,2026-05-29,Orioles,Blue Jays,0,0,0,False,False,False,False,False,False,D,False,confirmed lineup missing | projected lineup incomplete | top3 hitter ids incomplete | top3 savant incomplete
824836,2026-05-27,Orioles,Rays,0,0,0,False,False,False,False,False,False,D,False,confirmed lineup missing | projected lineup incomplete | top3 hitter ids incomplete | top3 savant incomplete
824914,2026-06-05,Braves,Pirates,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824915,2026-06-06,Braves,Pirates,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
824916,2026-06-07,Braves,Pirates,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
824917,2026-06-03,Braves,Blue Jays,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824918,2026-06-02,Braves,Blue Jays,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824919,2026-06-04,Braves,Blue Jays,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824996,2026-06-11,Athletics,Brewers,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
824998,2026-06-09,Athletics,Brewers,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
824999,2026-06-10,Athletics,Brewers,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
825000,2026-05-31,Athletics,Yankees,65,25,40,False,False,True,True,True,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
825001,2026-05-31,Athletics,Yankees,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
825002,2026-05-30,Athletics,Yankees,0,0,0,False,False,False,False,False,False,D,False,confirmed lineup missing | projected lineup incomplete | top3 hitter ids incomplete | top3 savant incomplete
825073,2026-06-06,D-backs,Nationals,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
825074,2026-06-07,D-backs,Nationals,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
825075,2026-06-06,D-backs,Nationals,25,25,0,False,False,True,True,False,False,D,False,confirmed lineup missing | top3 hitter ids incomplete | top3 savant incomplete
825076,2026-06-05,D-backs,Dodgers,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
825077,2026-06-04,D-backs,Dodgers,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
825078,2026-06-02,D-backs,Dodgers,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
825079,2026-06-03,D-backs,Dodgers,85,85,0,False,False,True,True,True,True,A,True,top3 savant incomplete
